3.37868	-15.07602	100	2
3.76236	-14.86567	100	2
3.88333	-15.06367	100	2
3.63807	-15.08439	100	2
3.6334	-14.94206	100	2
4.00171	-14.8678	100	2
3.87896	-14.92362	100	2
4.23531	-14.8677	100	2
4.37553	-15.06948	100	2
4.12276	-14.94419	100	2
4.36256	-14.92351	100	2
4.125	-15.07217	100	2
3.15388	-14.93758	100	2
3.11968	-15.12007	100	2
3.52613	-14.86445	100	2
2.30086	-14.7402	100	2
2.45504	-14.74048	100	2
3.09955	-14.61294	100	2
2.89664	-14.72296	100	2
3.07917	-14.84735	100	2
2.7579	-14.73657	100	2
2.23053	-14.62821	100	2
2.5294	-14.62939	100	2
2.74407	-14.49712	100	2
2.95912	-14.61475	100	2
2.67577	-14.62883	100	2
2.45337	-14.49768	100	2
3.15946	-14.71766	100	2
2.08481	-14.6275	100	2
3.58264	-14.73743	100	2
3.29661	-14.85997	100	2
4.26152	-14.63066	100	2
4.04064	-14.74162	100	2
3.73554	-14.73866	100	2
3.96638	-14.63011	100	2
3.52018	-14.62779	100	2
3.37729	-14.62511	100	2
4.18704	-14.49865	100	2
3.8173	-14.62928	100	2
4.04216	-14.49799	100	2
3.17314	-14.49397	100	2
4.40107	-14.63179	100	2
3.29357	-14.73028	100	2
4.1909	-14.74152	100	2
2.88869	-14.49664	100	2
4.40383	-14.3767	100	2
2.02137	-14.86321	100	2
1.88472	-15.06591	100	2
3.74786	-14.49684	100	2
-9.97826	-256.4669	100	2
-1.34595	-15.00158	100	2
-0.14854	-14.50169	100	2
-23.29374	-15.5539	100	2
-9.56966	-14.09563	100	2
-0.42688	-14.39654	100	2
-3.86566	-14.05009	100	2
-1.30235	-14.02546	100	2
-2.60538	-14.27901	100	2
-0.41087	-14.08802	100	2
-0.63438	-14.09485	100	2
-0.64942	-14.31227	100	2
-5.70609	-13.8569	100	2
-1.22184	-14.4025	100	2
-0.73417	-13.88884	100	2
-0.16172	-14.25059	100	2
-0.08135	-14.37918	100	2
0.14434	-14.25	100	2
0.28868	-14.25	100	2
0.07217	-14.375	100	2
0.07217	-14.125	100	2
-0.32137	-13.96405	100	2
-0.15397	-13.98975	100	2
-0.0736	-13.86834	100	2
0.14434	-14	100	2
-0.08037	-14.12141	100	2
0.07217	-13.875	100	2
0.28868	-14	100	2
-0.32481	-14.24289	100	2
-2.08657	-14.33176	100	2
-0.38084	-13.79361	100	2
-23.28958	-12.48983	100	2
-28.64847	-14.53458	100	2
-4.50728	-13.88822	100	2
-14.31616	-14.02774	100	2
-3.33174	-13.53743	100	2
-17.99011	-15.11291	100	2
-4.63746	-13.22033	100	2
-6.6754	-14.08361	100	2
-1.82066	-13.49525	100	2
-2.73581	-13.68827	100	2
-1.73549	-13.9278	100	2
-1.03008	-13.4825	100	2
-1.02077	-13.77766	100	2
-18.51007	-12.49996	100	2
-0.27462	-13.53596	100	2
-0.27147	-13.69225	100	2
-0.05804	-13.62294	100	2
0.14434	-13.75	100	2
-0.57013	-13.71157	100	2
0.07217	-13.625	100	2
-0.07674	-13.37871	100	2
-0.13478	-13.50165	100	2
0.14434	-13.25	100	2
0.07217	-13.375	100	2
0.14434	-13.5	100	2
-0.40503	-13.41209	100	2
0.28868	-13.5	100	2
-0.59117	-13.48634	100	2
-0.13163	-13.74128	100	2
-0.15946	-13.25153	100	2
0.28868	-13.75	100	2
-87.8696	-9.9864	100	2
0.57735	-14.25	100	2
0.36084	-14.375	100	2
0.79386	-14.375	100	2
0.72169	-14.25	100	2
0.57735	-14	100	2
0.50518	-14.125	100	2
0.79386	-13.875	100	2
0.72169	-14	100	2
0.79386	-14.125	100	2
0.50518	-13.875	100	2
0.93819	-14.125	100	2
0.36084	-14.125	100	2
1.1547	-14.25	100	2
1.22747	-14.37381	100	2
1.37226	-14.37285	100	2
1.66033	-14.37405	100	2
0.93819	-14.375	100	2
1.4439	-14.24889	100	2
1.01036	-14	100	2
1.22687	-14.125	100	2
1.5878	-13.99981	100	2
1.37128	-14.12484	100	2
1.58824	-14.24889	100	2
1.44346	-13.99981	100	2
1.44653	-14.49333	100	2
1.01036	-14.25	100	2
0.50518	-14.375	100	2
1.1547	-14	100	2
0.36084	-13.625	100	2
0.50518	-13.625	100	2
0.79386	-13.625	100	2
0.57735	-13.75	100	2
0.72169	-13.75	100	2
0.57735	-13.5	100	2
0.57735	-13.25	100	2
0.50518	-13.375	100	2
0.79386	-13.375	100	2
0.93819	-13.375	100	2
0.72169	-13.5	100	2
0.72169	-13.25	100	2
0.93819	-13.625	100	2
0.36084	-13.375	100	2
1.01036	-13.75	100	2
1.1547	-13.75	100	2
1.22687	-13.625	100	2
1.22687	-13.875	100	2
1.37122	-13.87497	100	2
1.44339	-13.74997	100	2
1.22687	-13.375	100	2
1.1547	-13.5	100	2
1.44338	-13.5	100	2
1.58773	-13.74997	100	2
1.37121	-13.625	100	2
1.01036	-13.25	100	2
1.58771	-13.5	100	2
1.01036	-13.5	100	2
0.93819	-13.875	100	2
1.37121	-13.375	100	2
1.58771	-13.25	100	2
0.36084	-13.875	100	2
1.15682	-14.49617	100	2
0.28868	-13.25	100	2
-3.48557	-12.88387	100	2
-1.17965	-13.25134	100	2
-1.49611	-13.18647	100	2
-2.30218	-13.30847	100	2
-5.35671	-13.15308	100	2
-11.14378	-13.60272	100	2
-1.55777	-12.8139	100	2
-2.27851	-12.8601	100	2
-0.97379	-13.0167	100	2
-0.97334	-12.75886	100	2
-0.74979	-13.1273	100	2
-7.16986	-13.22986	100	2
-0.42111	-13.11747	100	2
-0.34791	-13.2506	100	2
0.14434	-13	100	2
-0.08272	-13.12282	100	2
0.07217	-13.125	100	2
-0.15649	-12.99426	100	2
-0.55616	-12.83519	100	2
-0.30642	-12.98985	100	2
0.07217	-12.625	100	2
-0.07377	-12.87144	100	2
0.07217	-12.875	100	2
-0.38178	-12.82816	100	2
0.28868	-13	100	2
-0.58653	-13.0398	100	2
-0.76452	-13.36845	100	2
-0.13438	-12.74678	100	2
-8.40402	-13.03205	100	2
-6.39983	-12.3462	100	2
-4.14968	-12.72864	100	2
-1.85865	-12.67431	100	2
-3.0161	-12.42828	100	2
-1.24086	-12.62093	100	2
-4.27553	-12.04745	100	2
-5.556	-12.49613	100	2
-2.51233	-12.51604	100	2
-1.25343	-12.36028	100	2
-1.82508	-12.31271	100	2
-1.53676	-12.19166	100	2
-1.03018	-12.21155	100	2
-11.31541	-11.97803	100	2
-0.40696	-12.43171	100	2
-0.29085	-12.5448	100	2
-0.13278	-12.50034	100	2
-0.06061	-12.62534	100	2
-0.29245	-12.70791	100	2
-0.07217	-12.375	100	2
-0.64031	-12.07717	100	2
-0.78187	-12.26264	100	2
-0.08204	-12.12256	100	2
-0.33093	-12.2598	100	2
-0.15421	-12.24756	100	2
-0.42993	-12.10791	100	2
0.07217	-12.375	100	2
-0.64753	-12.46529	100	2
-0.71895	-12.66485	100	2
-1.12567	-11.96118	100	2
0.14434	-12.75	100	2
-14.56756	-12.26406	100	2
0.57735	-13	100	2
0.36084	-13.125	100	2
0.79386	-13.125	100	2
0.72169	-13	100	2
0.36084	-12.625	100	2
0.28868	-12.75	100	2
0.57735	-12.75	100	2
0.72169	-12.75	100	2
0.50518	-12.875	100	2
0.50518	-12.625	100	2
0.79386	-12.875	100	2
0.36084	-12.875	100	2
1.22687	-13.125	100	2
0.93819	-13.125	100	2
1.44338	-13	100	2
1.37121	-13.125	100	2
1.44338	-13.25	100	2
1.1547	-13	100	2
1.01036	-12.75	100	2
0.93819	-12.875	100	2
1.44338	-12.75	100	2
1.22687	-12.875	100	2
1.37121	-12.875	100	2
0.79386	-12.625	100	2
1.58771	-13	100	2
1.01036	-13	100	2
0.50518	-13.125	100	2
1.1547	-12.75	100	2
0.36084	-12.375	100	2
0.28868	-12.5	100	2
0.79386	-12.375	100	2
0.57735	-12.5	100	2
0.72169	-12.5	100	2
0.50518	-12.375	100	2
0.36084	-12.125	100	2
0.28868	-12.25	100	2
0.79386	-12.125	100	2
0.57735	-12.25	100	2
0.72169	-12.25	100	2
0.07217	-12.125	100	2
0.93819	-12.375	100	2
0.14434	-12.25	100	2
1.01036	-12.5	100	2
1.1547	-12.5	100	2
1.44338	-12.5	100	2
1.22687	-12.625	100	2
1.37121	-12.625	100	2
1.22687	-12.375	100	2
1.22687	-12.125	100	2
1.1547	-12.25	100	2
1.44338	-12.25	100	2
1.58771	-12.25	100	2
1.37121	-12.375	100	2
0.93819	-12.125	100	2
1.58771	-12.5	100	2
1.01036	-12.25	100	2
0.93819	-12.625	100	2
0.50518	-12.125	100	2
1.58771	-12.75	100	2
0.14434	-12.5	100	2
1.1547	-13.25	100	2
1.37121	-12.125	100	2
1.65996	-14.12484	100	2
-8.61116	-11.6789	100	2
2.09254	-14.37411	100	2
1.80422	-14.375	100	2
2.23688	-14.37411	100	2
2.02073	-14.25	100	2
1.87639	-14	100	2
1.80422	-14.125	100	2
2.09289	-13.875	100	2
2.02073	-14	100	2
2.09289	-14.125	100	2
1.80422	-13.875	100	2
2.23723	-14.125	100	2
1.87639	-14.25	100	2
2.45374	-14.25	100	2
2.52591	-14.375	100	2
2.74241	-14.25	100	2
2.9592	-14.37452	100	2
2.30868	-14.49679	100	2
2.88675	-14.25	100	2
2.3094	-14	100	2
2.45374	-14	100	2
2.74241	-14	100	2
2.52591	-14.125	100	2
2.67024	-14.125	100	2
2.52591	-13.875	100	2
2.88675	-14	100	2
2.3094	-14.25	100	2
2.67024	-14.375	100	2
2.23723	-13.875	100	2
1.80422	-13.625	100	2
1.65988	-13.625	100	2
2.09289	-13.625	100	2
1.87639	-13.75	100	2
2.02073	-13.75	100	2
1.87639	-13.5	100	2
1.87639	-13.25	100	2
1.80422	-13.375	100	2
2.09289	-13.375	100	2
2.23723	-13.375	100	2
2.02073	-13.5	100	2
2.02073	-13.25	100	2
2.23723	-13.625	100	2
1.65988	-13.375	100	2
2.52591	-13.625	100	2
2.3094	-13.75	100	2
2.74241	-13.75	100	2
2.88675	-13.75	100	2
2.45374	-13.75	100	2
2.67024	-13.625	100	2
2.52591	-13.375	100	2
2.45374	-13.5	100	2
2.74241	-13.25	100	2
2.67024	-13.375	100	2
2.74241	-13.5	100	2
2.3094	-13.25	100	2
2.88675	-13.5	100	2
2.3094	-13.5	100	2
2.67024	-13.875	100	2
2.45374	-13.25	100	2
2.95892	-14.125	100	2
1.6599	-13.87497	100	2
3.39094	-14.37283	100	2
3.10321	-14.37366	100	2
3.60363	-14.49657	100	2
3.53492	-14.37321	100	2
3.17532	-13.99976	100	2
3.10316	-14.12479	100	2
3.3916	-14.12441	100	2
3.53603	-14.12462	100	2
3.3191	-14.24855	100	2
3.31965	-13.99976	100	2
3.60751	-14.24913	100	2
3.175	-14.24893	100	2
3.82483	-14.12492	100	2
3.75198	-14.24943	100	2
4.04154	-14.24975	100	2
4.25842	-14.37508	100	2
3.8236	-14.37377	100	2
4.18625	-14.25008	100	2
3.82495	-13.875	100	2
3.75278	-14	100	2
4.04145	-14	100	2
4.25822	-14.12525	100	2
3.96917	-14.12492	100	2
4.18579	-14	100	2
4.40287	-14.12532	100	2
3.60844	-14	100	2
3.96883	-14.37409	100	2
3.53627	-13.875	100	2
3.17541	-13.74997	100	2
3.10324	-13.87497	100	2
3.39193	-13.625	100	2
3.31975	-13.74997	100	2
3.39192	-13.87497	100	2
3.10326	-13.625	100	2
2.95892	-13.375	100	2
3.17543	-13.5	100	2
3.39193	-13.375	100	2
3.31976	-13.5	100	2
3.53627	-13.625	100	2
3.60844	-13.5	100	2
3.60844	-13.75	100	2
2.95892	-13.625	100	2
4.04145	-13.75	100	2
3.75278	-13.75	100	2
4.25796	-13.625	100	2
4.18579	-13.75	100	2
4.25796	-13.875	100	2
3.96928	-13.625	100	2
3.82495	-13.375	100	2
3.75278	-13.5	100	2
4.25796	-13.375	100	2
4.04145	-13.5	100	2
4.18579	-13.5	100	2
3.53627	-13.375	100	2
4.4023	-13.875	100	2
3.82495	-13.625	100	2
3.96928	-13.875	100	2
3.10326	-13.375	100	2
4.4023	-13.625	100	2
2.95892	-13.875	100	2
3.31677	-14.49353	100	2
3.96928	-13.375	100	2
1.87639	-13	100	2
1.80422	-13.125	100	2
2.23723	-13.125	100	2
2.09289	-13.125	100	2
1.87639	-12.75	100	2
1.80422	-12.875	100	2
2.09289	-12.875	100	2
2.23723	-12.875	100	2
2.02073	-13	100	2
2.02073	-12.75	100	2
2.3094	-13	100	2
1.65988	-12.875	100	2
2.74241	-13	100	2
2.45374	-13	100	2
2.95892	-13.125	100	2
3.10326	-13.125	100	2
2.67024	-13.125	100	2
2.88675	-13	100	2
2.3094	-12.75	100	2
2.52591	-12.875	100	2
2.74241	-12.75	100	2
2.95892	-12.875	100	2
2.67024	-12.875	100	2
2.88675	-12.75	100	2
3.10326	-12.875	100	2
2.52591	-13.125	100	2
2.88675	-13.25	100	2
2.45374	-12.75	100	2
1.87639	-12.5	100	2
1.80422	-12.625	100	2
2.23723	-12.375	100	2
2.09289	-12.625	100	2
2.23723	-12.625	100	2
2.02073	-12.5	100	2
1.87639	-12.25	100	2
1.80422	-12.375	100	2
2.09289	-12.125	100	2
2.02073	-12.25	100	2
2.09289	-12.375	100	2
1.65988	-12.125	100	2
2.3094	-12.5	100	2
1.65988	-12.375	100	2
2.52591	-12.375	100	2
2.45374	-12.5	100	2
2.74241	-12.5	100	2
2.95892	-12.625	100	2
2.52591	-12.625	100	2
2.88675	-12.5	100	2
2.52591	-12.125	100	2
2.45374	-12.25	100	2
2.74241	-12.25	100	2
2.88675	-12.25	100	2
2.67024	-12.375	100	2
2.23723	-12.125	100	2
2.95892	-12.375	100	2
2.3094	-12.25	100	2
2.67024	-12.625	100	2
1.80422	-12.125	100	2
3.10326	-12.625	100	2
1.65988	-12.625	100	2
3.39193	-13.125	100	2
3.17543	-13.25	100	2
3.60844	-13.25	100	2
3.53627	-13.125	100	2
3.39193	-12.875	100	2
3.31976	-13	100	2
3.60844	-12.75	100	2
3.53627	-12.875	100	2
3.60844	-13	100	2
3.31976	-12.75	100	2
3.75278	-13	100	2
3.17543	-12.75	100	2
3.82495	-13.125	100	2
3.96928	-13.125	100	2
4.25796	-13.125	100	2
4.04145	-13.25	100	2
4.18579	-13.25	100	2
4.04145	-13	100	2
4.04145	-12.75	100	2
3.96928	-12.875	100	2
4.25796	-12.875	100	2
4.4023	-13.125	100	2
