905
311	15	18	6	9	-0.397997229
312	16	19	7	10	-0.366502099
313	17	20	8	11	-0.328141484
314	18	21	9	12	-0.295049389
315	19	22	10	13	-0.286726485
316	20	23	11	14	-0.27458719
317	21	24	12	15	-0.266336948
318	22	25	13	16	-0.282094889
319	23	26	14	17	-0.28289471
320	24	27	15	18	-0.299817042
321	25	28	16	19	-0.322037692
322	26	29	17	20	-0.358075676
323	27	30	18	21	-0.399960229
324	28	31	19	22	-0.432225033
325	29	32	20	23	-0.450212878
326	30	33	21	24	-0.477191694
327	31	34	22	25	-0.464971561
328	32	35	23	26	-0.464339561
329	33	36	24	27	-0.454399527
330	34	37	25	28	-0.455693193
331	35	38	26	29	-0.457491426
332	36	39	27	30	-0.458307074
333	37	40	28	31	-0.445997776
334	38	41	29	32	-0.447358975
335	39	42	30	33	-0.44871432
336	40	43	31	34	-0.434732259
337	41	44	32	35	-0.453345896
338	42	45	33	36	-0.440056198
339	43	46	34	37	-0.445872763
340	44	47	35	38	-0.436908194
341	45	48	36	39	-0.448930759
342	46	49	37	40	-0.460853663
343	47	50	38	41	-0.448760684
344	13	16	1	4	-0.188934137
345	14	17	2	5	-0.164147884
346	15	18	3	6	-0.151167041
347	16	19	4	7	-0.133118008
348	17	20	5	8	-0.114361212
349	18	21	6	9	-0.1021228
350	19	22	7	10	-0.099251742
351	20	23	8	11	-0.096615194
352	21	24	9	12	-0.097731499
353	22	25	10	13	-0.097794142
354	23	26	11	14	-0.099273807
355	24	27	12	15	-0.096217437
356	25	28	13	16	-0.098265291
357	26	29	14	17	-0.100872664
358	27	30	15	18	-0.104706119
359	28	31	16	19	-0.117225727
360	29	32	17	20	-0.132206524
361	30	33	18	21	-0.151951757
362	31	34	19	22	-0.16583424
363	32	35	20	23	-0.184847823
364	33	36	21	24	-0.183681586
365	34	37	22	25	-0.190760841
366	35	38	23	26	-0.192927215
367	36	39	24	27	-0.185765837
368	37	40	25	28	-0.18340595
369	38	41	26	29	-0.182700345
370	39	42	27	30	-0.17901686
371	40	43	28	31	-0.184614
372	41	44	29	32	-0.175637118
373	42	45	30	33	-0.179059728
374	43	46	31	34	-0.181603004
375	44	47	32	35	-0.175752174
376	45	48	33	36	-0.177876578
377	46	49	34	37	-0.177477539
378	47	50	35	38	-0.180967743
379	9	13	1	5	-1.3459783
380	10	14	2	6	-1.367980543
381	11	15	3	7	-1.414193979
382	12	16	4	8	-1.360743866
383	13	17	5	9	-1.329627624
384	14	18	6	10	-1.260490394
385	15	19	7	11	-1.194627267
386	16	20	8	12	-1.112634192
387	17	21	9	13	-1.073667743
388	18	22	10	14	-0.98928939
389	19	23	11	15	-0.984797255
390	20	24	12	16	-0.970261726
391	21	25	13	17	-0.989242684
392	22	26	14	18	-0.989989091
393	23	27	15	19	-1.022525193
394	24	28	16	20	-1.142174131
395	25	29	17	21	-1.225836824
396	26	30	18	22	-1.286689551
397	27	31	19	23	-1.377746
398	28	32	20	24	-1.403724175
399	29	33	21	25	-1.377681388
400	30	34	22	26	-1.419965472
401	31	35	23	27	-1.397810453
402	32	36	24	28	-1.308225751
403	33	37	25	29	-1.369313268
404	34	38	26	30	-1.369832398
405	35	39	27	31	-1.292581622
406	36	40	28	32	-1.338258437
407	37	41	29	33	-1.293432106
408	38	42	30	34	-1.291883118
409	39	43	31	35	-1.353349405
410	40	44	32	36	-1.310652399
411	41	45	33	37	-1.320081819
412	42	46	34	38	-1.290348231
413	43	47	35	39	-1.323030663
414	44	48	36	40	-1.331961193
415	45	49	37	41	-1.288741119
416	46	50	38	42	-1.326384916
417	13	17	1	5	-0.334596485
418	14	18	2	6	-0.306721122
419	15	19	3	7	-0.272090729
420	16	20	4	8	-0.236482499
421	17	21	5	9	-0.217611272
422	18	22	6	10	-0.193042898
423	19	23	7	11	-0.18792562
424	20	24	8	12	-0.183394086
425	21	25	9	13	-0.189465839
426	22	26	10	14	-0.186270274
427	23	27	11	15	-0.181556273
428	24	28	12	16	-0.187805564
429	25	29	13	17	-0.187669817
430	26	30	14	18	-0.194206475
431	27	31	15	19	-0.210857082
432	28	32	16	20	-0.232606337
433	29	33	17	21	-0.277444324
434	30	34	18	22	-0.310362083
435	31	35	19	23	-0.322979099
436	32	36	20	24	-0.347134616
437	33	37	21	25	-0.346694284
438	34	38	22	26	-0.354482194
439	35	39	23	27	-0.355537207
440	36	40	24	28	-0.348960394
441	37	41	25	29	-0.341714835
442	38	42	26	30	-0.340298495
443	39	43	27	31	-0.343171147
444	40	44	28	32	-0.335685709
445	41	45	29	33	-0.332258109
446	42	46	30	34	-0.338356414
447	43	47	31	35	-0.323790972
448	44	48	32	36	-0.332825936
449	45	49	33	37	-0.324344046
450	46	50	34	38	-0.337253545
451	17	21	1	5	-0.07901086
452	18	22	2	6	-0.072979939
453	19	23	3	7	-0.069826822
454	20	24	4	8	-0.072030799
455	21	25	5	9	-0.078897496
456	22	26	6	10	-0.08220713
457	23	27	7	11	-0.084293787
458	24	28	8	12	-0.084513065
459	25	29	9	13	-0.084092068
460	26	30	10	14	-0.07789339
461	27	31	11	15	-0.079221909
462	28	32	12	16	-0.073533018
463	29	33	13	17	-0.071629182
464	30	34	14	18	-0.07431368
465	31	35	15	19	-0.078526636
466	32	36	16	20	-0.089718155
467	33	37	17	21	-0.100318151
468	34	38	18	22	-0.12054393
469	35	39	19	23	-0.134070709
470	36	40	20	24	-0.141441057
471	37	41	21	25	-0.141169057
472	38	42	22	26	-0.142888524
473	39	43	23	27	-0.142887598
474	40	44	24	28	-0.145223985
475	41	45	25	29	-0.139367331
476	42	46	26	30	-0.134218143
477	43	47	27	31	-0.138677888
478	44	48	28	32	-0.133274578
479	45	49	29	33	-0.135422793
480	46	50	30	34	-0.138169117
481	11	16	1	6	-1.109043204
482	12	17	2	7	-1.031158831
483	13	18	3	8	-1.031210839
484	14	19	4	9	-0.985082678
485	15	20	5	10	-0.907446062
486	16	21	6	11	-0.819917746
487	17	22	7	12	-0.771863626
488	18	23	8	13	-0.721485795
489	19	24	9	14	-0.705319989
490	20	25	10	15	-0.656419597
491	21	26	11	16	-0.702680311
492	22	27	12	17	-0.679590995
493	23	28	13	18	-0.706765118
494	24	29	14	19	-0.744013328
495	25	30	15	20	-0.840462049
496	26	31	16	21	-0.891854929
497	27	32	17	22	-0.984126304
498	28	33	18	23	-1.074159635
499	29	34	19	24	-1.044674545
500	30	35	20	25	-1.103011157
501	31	36	21	26	-1.104225879
502	32	37	22	27	-1.100322038
503	33	38	23	28	-1.087155616
504	34	39	24	29	-1.09545484
505	35	40	25	30	-1.084686143
506	36	41	26	31	-1.049020571
507	37	42	27	32	-1.083421839
508	38	43	28	33	-1.079566966
509	39	44	29	34	-1.081560215
510	40	45	30	35	-1.076804403
511	41	46	31	36	-1.102053393
512	42	47	32	37	-1.065720466
513	43	48	33	38	-1.055677838
514	44	49	34	39	-1.068035071
515	45	50	35	40	-1.071001672
516	16	21	1	6	-0.187606749
517	17	22	2	7	-0.158588074
518	18	23	3	8	-0.152920152
519	19	24	4	9	-0.146443199
520	20	25	5	10	-0.148263662
521	21	26	6	11	-0.157629948
522	22	27	7	12	-0.157815306
523	23	28	8	13	-0.155587459
524	24	29	9	14	-0.1567693
525	25	30	10	15	-0.156808775
526	26	31	11	16	-0.147842014
527	27	32	12	17	-0.148069313
528	28	33	13	18	-0.150196732
529	29	34	14	19	-0.161134105
530	30	35	15	20	-0.170437657
531	31	36	16	21	-0.201867914
532	32	37	17	22	-0.225819058
533	33	38	18	23	-0.253709516
534	34	39	19	24	-0.268266094
535	35	40	20	25	-0.273176279
536	36	41	21	26	-0.280986624
537	37	42	22	27	-0.292858972
538	38	43	23	28	-0.284960701
539	39	44	24	29	-0.278989432
540	40	45	25	30	-0.284482059
541	41	46	26	31	-0.269265131
542	42	47	27	32	-0.270793194
543	43	48	28	33	-0.263821843
544	44	49	29	34	-0.277552667
545	45	50	30	35	-0.269128219
546	21	26	1	6	-0.067589508
547	22	27	2	7	-0.071479558
548	23	28	3	8	-0.069900262
549	24	29	4	9	-0.078359967
550	25	30	5	10	-0.077537798
551	26	31	6	11	-0.077426005
552	27	32	7	12	-0.076928812
553	28	33	8	13	-0.0754209
554	29	34	9	14	-0.070664507
555	30	35	10	15	-0.067509934
556	31	36	11	16	-0.063229719
557	32	37	12	17	-0.063568227
558	33	38	13	18	-0.058009386
559	34	39	14	19	-0.060945132
560	35	40	15	20	-0.067885706
561	36	41	16	21	-0.076629338
562	37	42	17	22	-0.08481823
563	38	43	18	23	-0.098043086
564	39	44	19	24	-0.104391019
565	40	45	20	25	-0.109089165
566	41	46	21	26	-0.116588363
567	42	47	22	27	-0.12040134
568	43	48	23	28	-0.123384983
569	44	49	24	29	-0.112814016
570	45	50	25	30	-0.112817253
571	13	19	1	7	-0.815339605
572	14	20	2	8	-0.759520859
573	15	21	3	9	-0.678073108
574	16	22	4	10	-0.647401077
575	17	23	5	11	-0.586830258
576	18	24	6	12	-0.552976002
577	19	25	7	13	-0.558924206
578	20	26	8	14	-0.533199537
579	21	27	9	15	-0.509106273
580	22	28	10	16	-0.519911404
581	23	29	11	17	-0.542820066
582	24	30	12	18	-0.547695192
583	25	31	13	19	-0.592362825
584	26	32	14	20	-0.640061731
585	27	33	15	21	-0.736359986
586	28	34	16	22	-0.799931754
587	29	35	17	23	-0.841680216
588	30	36	18	24	-0.856080038
589	31	37	19	25	-0.913344423
590	32	38	20	26	-0.927583175
591	33	39	21	27	-0.920430003
592	34	40	22	28	-0.917165398
593	35	41	23	29	-0.922137196
594	36	42	24	30	-0.895836567
595	37	43	25	31	-0.883335689
596	38	44	26	32	-0.884080402
597	39	45	27	33	-0.906081078
598	40	46	28	34	-0.878284543
599	41	47	29	35	-0.851265869
600	42	48	30	36	-0.865734675
601	43	49	31	37	-0.899064769
602	44	50	32	38	-0.89235433
603	19	25	1	7	-0.125849115
604	20	26	2	8	-0.129835375
605	21	27	3	9	-0.137527014
606	22	28	4	10	-0.141837545
607	23	29	5	11	-0.145494383
608	24	30	6	12	-0.14815828
609	25	31	7	13	-0.145626738
610	26	32	8	14	-0.142058914
611	27	33	9	15	-0.131295559
612	28	34	10	16	-0.131605509
613	29	35	11	17	-0.125044096
614	30	36	12	18	-0.12273273
615	31	37	13	19	-0.128593016
616	32	38	14	20	-0.14029034
617	33	39	15	21	-0.15353891
618	34	40	16	22	-0.180353648
619	35	41	17	23	-0.199773162
620	36	42	18	24	-0.213634944
621	37	43	19	25	-0.222115831
622	38	44	20	26	-0.233813745
623	39	45	21	27	-0.236624349
624	40	46	22	28	-0.229483818
625	41	47	23	29	-0.23975014
626	42	48	24	30	-0.243503737
627	43	49	25	31	-0.231269941
628	44	50	26	32	-0.228572675
629	25	31	1	7	-0.070566429
630	26	32	2	8	-0.071507659
631	27	33	3	9	-0.070162266
632	28	34	4	10	-0.071271454
633	29	35	5	11	-0.070376577
634	30	36	6	12	-0.06895223
635	31	37	7	13	-0.069136298
636	32	38	8	14	-0.063935059
637	33	39	9	15	-0.061910345
638	34	40	10	16	-0.057961369
639	35	41	11	17	-0.052412399
640	36	42	12	18	-0.05146735
641	37	43	13	19	-0.049465697
642	38	44	14	20	-0.053400796
643	39	45	15	21	-0.056152699
644	40	46	16	22	-0.067067458
645	41	47	17	23	-0.075988782
646	42	48	18	24	-0.083091451
647	43	49	19	25	-0.087090817
648	44	50	20	26	-0.097620586
649	15	22	1	8	-0.562543007
650	16	23	2	9	-0.525558289
651	17	24	3	10	-0.494270944
652	18	25	4	11	-0.456681301
653	19	26	5	12	-0.444868969
654	20	27	6	13	-0.433942991
655	21	28	7	14	-0.447606965
656	22	29	8	15	-0.437403427
657	23	30	9	16	-0.441820506
658	24	31	10	17	-0.438708919
659	25	32	11	18	-0.462693159
660	26	33	12	19	-0.476746642
661	27	34	13	20	-0.523961178
662	28	35	14	21	-0.573079621
663	29	36	15	22	-0.641053644
664	30	37	16	23	-0.69468976
665	31	38	17	24	-0.738268382
666	32	39	18	25	-0.767887368
667	33	40	19	26	-0.777877823
668	34	41	20	27	-0.796671967
669	35	42	21	28	-0.763302129
670	36	43	22	29	-0.786846362
671	37	44	23	30	-0.765550381
672	38	45	24	31	-0.747595466
673	39	46	25	32	-0.794959432
674	40	47	26	33	-0.787128682
675	41	48	27	34	-0.78236538
676	42	49	28	35	-0.750406832
677	43	50	29	36	-0.782380416
678	22	29	1	8	-0.128804977
679	23	30	2	9	-0.134267789
680	24	31	3	10	-0.135269414
681	25	32	4	11	-0.138322837
682	26	33	5	12	-0.137118464
683	27	34	6	13	-0.136076161
684	28	35	7	14	-0.133446835
685	29	36	8	15	-0.127867031
686	30	37	9	16	-0.120413217
687	31	38	10	17	-0.115735297
688	32	39	11	18	-0.115610235
689	33	40	12	19	-0.111058696
690	34	41	13	20	-0.117829189
691	35	42	14	21	-0.131979429
692	36	43	15	22	-0.141286256
693	37	44	16	23	-0.158760051
694	38	45	17	24	-0.183960185
695	39	46	18	25	-0.185640631
696	40	47	19	26	-0.196776886
697	41	48	20	27	-0.201462807
698	42	49	21	28	-0.200574129
699	43	50	22	29	-0.203132578
700	29	36	1	8	-0.062121405
701	30	37	2	9	-0.061869403
702	31	38	3	10	-0.063965654
703	32	39	4	11	-0.062504264
704	33	40	5	12	-0.063041784
705	34	41	6	13	-0.062791061
706	35	42	7	14	-0.059818938
707	36	43	8	15	-0.054559023
708	37	44	9	16	-0.0523197
709	38	45	10	17	-0.049383596
710	39	46	11	18	-0.046785481
711	40	47	12	19	-0.045132762
712	41	48	13	20	-0.046187734
713	42	49	14	21	-0.049008596
714	43	50	15	22	-0.056516972
715	17	25	1	9	-0.415288043
716	18	26	2	10	-0.405415993
717	19	27	3	11	-0.393105937
718	20	28	4	12	-0.401780942
719	21	29	5	13	-0.393135657
720	22	30	6	14	-0.394460712
721	23	31	7	15	-0.391451199
722	24	32	8	16	-0.391747919
723	25	33	9	17	-0.391177444
724	26	34	10	18	-0.377814461
725	27	35	11	19	-0.415081969
726	28	36	12	20	-0.434141292
727	29	37	13	21	-0.490366462
728	30	38	14	22	-0.532230706
729	31	39	15	23	-0.582040335
730	32	40	16	24	-0.619773104
731	33	41	17	25	-0.649876844
732	34	42	18	26	-0.651054962
733	35	43	19	27	-0.666307722
734	36	44	20	28	-0.689272101
735	37	45	21	29	-0.683134869
736	38	46	22	30	-0.719150014
737	39	47	23	31	-0.690316093
738	40	48	24	32	-0.68759885
739	41	49	25	33	-0.692216649
740	42	50	26	34	-0.674716743
741	25	33	1	9	-0.130407013
742	26	34	2	10	-0.126955496
743	27	35	3	11	-0.128196047
744	28	36	4	12	-0.132561681
745	29	37	5	13	-0.124482549
746	30	38	6	14	-0.123267607
747	31	39	7	15	-0.11387712
748	32	40	8	16	-0.108640317
749	33	41	9	17	-0.104896164
750	34	42	10	18	-0.097532163
751	35	43	11	19	-0.099211597
752	36	44	12	20	-0.101610078
753	37	45	13	21	-0.108566293
754	38	46	14	22	-0.118402142
755	39	47	15	23	-0.132839939
756	40	48	16	24	-0.140300891
757	41	49	17	25	-0.155182669
758	42	50	18	26	-0.160780005
759	33	41	1	9	-0.059202218
760	34	42	2	10	-0.056553838
761	35	43	3	11	-0.055621832
762	36	44	4	12	-0.055783739
763	37	45	5	13	-0.054689044
764	38	46	6	14	-0.051723453
765	39	47	7	15	-0.051258647
766	40	48	8	16	-0.048214297
767	41	49	9	17	-0.045652079
768	42	50	10	18	-0.042520244
769	19	28	1	10	-0.360081524
770	20	29	2	11	-0.366906547
771	21	30	3	12	-0.355356968
772	22	31	4	13	-0.37312209
773	23	32	5	14	-0.359168115
774	24	33	6	15	-0.35438672
775	25	34	7	16	-0.356214884
776	26	35	8	17	-0.362224207
777	27	36	9	18	-0.36017639
778	28	37	10	19	-0.366008895
779	29	38	11	20	-0.400106854
780	30	39	12	21	-0.411957193
781	31	40	13	22	-0.451561756
782	32	41	14	23	-0.506159187
783	33	42	15	24	-0.542931135
784	34	43	16	25	-0.579187469
785	35	44	17	26	-0.576209247
786	36	45	18	27	-0.585258239
787	37	46	19	28	-0.59201781
788	38	47	20	29	-0.616582251
789	39	48	21	30	-0.620750636
790	40	49	22	31	-0.624341865
791	41	50	23	32	-0.624235125
792	28	37	1	10	-0.121460211
793	29	38	2	11	-0.117631141
794	30	39	3	12	-0.117530147
795	31	40	4	13	-0.114249687
796	32	41	5	14	-0.115215559
797	33	42	6	15	-0.107291795
798	34	43	7	16	-0.104395596
799	35	44	8	17	-0.097252986
800	36	45	9	18	-0.093829531
801	37	46	10	19	-0.092517238
802	38	47	11	20	-0.096614961
803	39	48	12	21	-0.096995272
804	40	49	13	22	-0.105173816
805	41	50	14	23	-0.117495253
806	37	46	1	10	-0.053429319
807	38	47	2	11	-0.052449332
808	39	48	3	12	-0.051364942
809	40	49	4	13	-0.052313795
810	41	50	5	14	-0.048649441
811	21	31	1	11	-0.343694877
812	22	32	2	12	-0.342449944
813	23	33	3	13	-0.353640023
814	24	34	4	14	-0.344394087
815	25	35	5	15	-0.336865637
816	26	36	6	16	-0.339891677
817	27	37	7	17	-0.320505084
818	28	38	8	18	-0.321755813
819	29	39	9	19	-0.339815416
820	30	40	10	20	-0.348799038
821	31	41	11	21	-0.371061441
822	32	42	12	22	-0.398401639
823	33	43	13	23	-0.435079212
