905
166	32	34	28	30	-2.59616869
167	33	35	29	31	-2.910641935
168	34	36	30	32	-2.400569625
169	35	37	31	33	-2.667703227
170	36	38	32	34	-2.581462146
171	37	39	33	35	-2.5265709
172	38	40	34	36	-2.547568202
173	39	41	35	37	-3.083474579
174	40	42	36	38	-2.568977028
175	41	43	37	39	-2.388125353
176	42	44	38	40	-2.620359204
177	43	45	39	41	-2.838039666
178	44	46	40	42	-2.603942653
179	45	47	41	43	-2.539479973
180	46	48	42	44	-2.701752505
181	47	49	43	45	-2.639039179
182	48	50	44	46	-2.781833086
183	7	9	1	3	-0.71255524
184	8	10	2	4	-0.6827168
185	9	11	3	5	-0.751599231
186	10	12	4	6	-0.681182849
187	11	13	5	7	-0.696115334
188	12	14	6	8	-0.758211667
189	13	15	7	9	-0.68474655
190	14	16	8	10	-0.680601278
191	15	17	9	11	-0.671867522
192	16	18	10	12	-0.597605539
193	17	19	11	13	-0.576691495
194	18	20	12	14	-0.550726508
195	19	21	13	15	-0.57545825
196	20	22	14	16	-0.593170978
197	21	23	15	17	-0.653382519
198	22	24	16	18	-0.499184247
199	23	25	17	19	-0.564652382
200	24	26	18	20	-0.640529826
201	25	27	19	21	-0.654569049
202	26	28	20	22	-0.665778894
203	27	29	21	23	-0.6854406
204	28	30	22	24	-0.61255988
205	29	31	23	25	-0.720458069
206	30	32	24	26	-0.713304392
207	31	33	25	27	-0.724998569
208	32	34	26	28	-0.705505114
209	33	35	27	29	-0.586127492
210	34	36	28	30	-0.677541124
211	35	37	29	31	-0.62121201
212	36	38	30	32	-0.601706238
213	37	39	31	33	-0.663197353
214	38	40	32	34	-0.628832366
215	39	41	33	35	-0.704349764
216	40	42	34	36	-0.60480928
217	41	43	35	37	-0.619296653
218	42	44	36	38	-0.537694495
219	43	45	37	39	-0.623936343
220	44	46	38	40	-0.627765028
221	45	47	39	41	-0.713806797
222	46	48	40	42	-0.62595266
223	47	49	41	43	-0.609791623
224	48	50	42	44	-0.665579154
225	9	11	1	3	-0.303000098
226	10	12	2	4	-0.299115972
227	11	13	3	5	-0.289310701
228	12	14	4	6	-0.307651221
229	13	15	5	7	-0.285612149
230	14	16	6	8	-0.291114616
231	15	17	7	9	-0.258334699
232	16	18	8	10	-0.230407349
233	17	19	9	11	-0.221060696
234	18	20	10	12	-0.179504425
235	19	21	11	13	-0.182928664
236	20	22	12	14	-0.174520396
237	21	23	13	15	-0.17592542
238	22	24	14	16	-0.188178079
239	23	25	15	17	-0.184758689
240	24	26	16	18	-0.195476828
241	25	27	17	19	-0.206028678
242	26	28	18	20	-0.234587072
243	27	29	19	21	-0.266679483
244	28	30	20	22	-0.257331192
245	29	31	21	23	-0.314565723
246	30	32	22	24	-0.304328151
247	31	33	23	25	-0.276414252
248	32	34	24	26	-0.271753064
249	33	35	25	27	-0.27479101
250	34	36	26	28	-0.289059613
251	35	37	27	29	-0.282412464
252	36	38	28	30	-0.245819469
253	37	39	29	31	-0.247180561
254	38	40	30	32	-0.266430099
255	39	41	31	33	-0.269663118
256	40	42	32	34	-0.265612498
257	41	43	33	35	-0.272756166
258	42	44	34	36	-0.253502949
259	43	45	35	37	-0.243312778
260	44	46	36	38	-0.292638932
261	45	47	37	39	-0.278783025
262	46	48	38	40	-0.239446279
263	47	49	39	41	-0.269081498
264	48	50	40	42	-0.259759746
265	7	10	1	4	-1.880134066
266	8	11	2	5	-1.89927889
267	9	12	3	6	-1.749807835
268	10	13	4	7	-1.882255982
269	11	14	5	8	-1.414752006
270	12	15	6	9	-1.829799195
271	13	16	7	10	-1.897330284
272	14	17	8	11	-1.89589538
273	15	18	9	12	-1.62630463
274	16	19	10	13	-1.844543547
275	17	20	11	14	-1.404926836
276	18	21	12	15	-1.533767253
277	19	22	13	16	-1.44853304
278	20	23	14	17	-1.632837915
279	21	24	15	18	-1.393095453
280	22	25	16	19	-1.657120842
281	23	26	17	20	-1.602024089
282	24	27	18	21	-1.373718929
283	25	28	19	22	-2.061144812
284	26	29	20	23	-1.607612375
285	27	30	21	24	-1.853952128
286	28	31	22	25	-1.980573843
287	29	32	23	26	-1.879078598
288	30	33	24	27	-2.121275825
289	31	34	25	28	-1.685637561
290	32	35	26	29	-1.92950253
291	33	36	27	30	-1.860082132
292	34	37	28	31	-1.672680461
293	35	38	29	32	-1.84383257
294	36	39	30	33	-1.893997982
295	37	40	31	34	-1.903371799
296	38	41	32	35	-1.454998598
297	39	42	33	36	-1.873704184
298	40	43	34	37	-1.792854116
299	41	44	35	38	-1.913121465
300	42	45	36	39	-1.796829911
301	43	46	37	40	-1.65895571
302	44	47	38	41	-1.75439384
303	45	48	39	42	-1.614742041
304	46	49	40	43	-1.79447856
305	47	50	41	44	-1.907176373
306	10	13	1	4	-0.421074328
307	11	14	2	5	-0.429971323
308	12	15	3	6	-0.447720661
309	13	16	4	7	-0.416198865
310	14	17	5	8	-0.454493144
311	15	18	6	9	-0.397230885
312	16	19	7	10	-0.395544486
313	17	20	8	11	-0.355249336
314	18	21	9	12	-0.310875477
315	19	22	10	13	-0.303228236
316	20	23	11	14	-0.270626693
317	21	24	12	15	-0.269070851
318	22	25	13	16	-0.305861228
319	23	26	14	17	-0.291661974
320	24	27	15	18	-0.338409719
321	25	28	16	19	-0.327300724
322	26	29	17	20	-0.340490925
323	27	30	18	21	-0.404970092
324	28	31	19	22	-0.346846326
325	29	32	20	23	-0.481717848
326	30	33	21	24	-0.494955467
327	31	34	22	25	-0.472796004
328	32	35	23	26	-0.47779836
329	33	36	24	27	-0.477825261
330	34	37	25	28	-0.424707243
331	35	38	26	29	-0.413867008
332	36	39	27	30	-0.42878122
333	37	40	28	31	-0.48838531
334	38	41	29	32	-0.441396528
335	39	42	30	33	-0.477614373
336	40	43	31	34	-0.398013275
337	41	44	32	35	-0.378671995
338	42	45	33	36	-0.41561215
339	43	46	34	37	-0.488336954
340	44	47	35	38	-0.485071127
341	45	48	36	39	-0.486720866
342	46	49	37	40	-0.472056076
343	47	50	38	41	-0.439336573
344	13	16	1	4	-0.199314517
345	14	17	2	5	-0.183925249
346	15	18	3	6	-0.157324663
347	16	19	4	7	-0.126448405
348	17	20	5	8	-0.124263505
349	18	21	6	9	-0.095661412
350	19	22	7	10	-0.077272834
351	20	23	8	11	-0.091153929
352	21	24	9	12	-0.089552682
353	22	25	10	13	-0.100280163
354	23	26	11	14	-0.101394733
355	24	27	12	15	-0.086267223
356	25	28	13	16	-0.094498401
357	26	29	14	17	-0.100459269
358	27	30	15	18	-0.099326638
359	28	31	16	19	-0.121591496
360	29	32	17	20	-0.142383193
361	30	33	18	21	-0.153753197
362	31	34	19	22	-0.152657031
363	32	35	20	23	-0.188905672
364	33	36	21	24	-0.181101489
365	34	37	22	25	-0.179779255
366	35	38	23	26	-0.180285093
367	36	39	24	27	-0.168093005
368	37	40	25	28	-0.16961399
369	38	41	26	29	-0.170017516
370	39	42	27	30	-0.202144178
371	40	43	28	31	-0.210944864
372	41	44	29	32	-0.175636089
373	42	45	30	33	-0.18277182
374	43	46	31	34	-0.174282992
375	44	47	32	35	-0.172994447
376	45	48	33	36	-0.165897245
377	46	49	34	37	-0.197426095
378	47	50	35	38	-0.171666696
379	9	13	1	5	-1.19601423
380	10	14	2	6	-1.387610903
381	11	15	3	7	-1.416179296
382	12	16	4	8	-1.553884163
383	13	17	5	9	-1.280286497
384	14	18	6	10	-1.407466417
385	15	19	7	11	-1.340962561
386	16	20	8	12	-1.088724844
387	17	21	9	13	-1.054321576
388	18	22	10	14	-1.073010853
389	19	23	11	15	-1.050829481
390	20	24	12	16	-0.892782315
391	21	25	13	17	-1.02900505
392	22	26	14	18	-0.863309367
393	23	27	15	19	-1.158962069
394	24	28	16	20	-1.03982222
395	25	29	17	21	-1.098668178
396	26	30	18	22	-1.35613844
397	27	31	19	23	-1.437862409
398	28	32	20	24	-1.485039879
399	29	33	21	25	-1.44853287
400	30	34	22	26	-1.426413446
401	31	35	23	27	-1.370050576
402	32	36	24	28	-1.222741657
403	33	37	25	29	-1.277027763
404	34	38	26	30	-1.404932679
405	35	39	27	31	-1.251886558
406	36	40	28	32	-1.237748106
407	37	41	29	33	-1.431347623
408	38	42	30	34	-1.294873346
409	39	43	31	35	-1.253358529
410	40	44	32	36	-1.372931546
411	41	45	33	37	-1.256735937
412	42	46	34	38	-1.301445916
413	43	47	35	39	-1.331945316
414	44	48	36	40	-1.322477717
415	45	49	37	41	-1.518169982
416	46	50	38	42	-1.134570938
417	13	17	1	5	-0.30947572
418	14	18	2	6	-0.292196032
419	15	19	3	7	-0.273670129
420	16	20	4	8	-0.222632202
421	17	21	5	9	-0.192891439
422	18	22	6	10	-0.196964318
423	19	23	7	11	-0.184299117
424	20	24	8	12	-0.188690137
425	21	25	9	13	-0.178921652
426	22	26	10	14	-0.186628793
427	23	27	11	15	-0.188884482
428	24	28	12	16	-0.170848313
429	25	29	13	17	-0.173132909
430	26	30	14	18	-0.195192657
431	27	31	15	19	-0.218518536
432	28	32	16	20	-0.218098291
433	29	33	17	21	-0.267858966
434	30	34	18	22	-0.262246999
435	31	35	19	23	-0.336693496
436	32	36	20	24	-0.349935186
437	33	37	21	25	-0.325585946
438	34	38	22	26	-0.356802987
439	35	39	23	27	-0.363948242
440	36	40	24	28	-0.327161448
441	37	41	25	29	-0.382732036
442	38	42	26	30	-0.336694283
443	39	43	27	31	-0.35505443
444	40	44	28	32	-0.323094815
445	41	45	29	33	-0.366123051
446	42	46	30	34	-0.336262306
447	43	47	31	35	-0.349864487
448	44	48	32	36	-0.333252258
449	45	49	33	37	-0.306222687
450	46	50	34	38	-0.380258316
451	17	21	1	5	-0.066564693
452	18	22	2	6	-0.064515366
453	19	23	3	7	-0.069030771
454	20	24	4	8	-0.080663405
455	21	25	5	9	-0.077418402
456	22	26	6	10	-0.087846019
457	23	27	7	11	-0.081479578
458	24	28	8	12	-0.078076172
459	25	29	9	13	-0.07767921
460	26	30	10	14	-0.07612041
461	27	31	11	15	-0.073710468
462	28	32	12	16	-0.074627597
463	29	33	13	17	-0.07889352
464	30	34	14	18	-0.066784196
465	31	35	15	19	-0.090153039
466	32	36	16	20	-0.101803863
467	33	37	17	21	-0.104017781
468	34	38	18	22	-0.12248413
469	35	39	19	23	-0.138240868
470	36	40	20	24	-0.138953546
471	37	41	21	25	-0.143961678
472	38	42	22	26	-0.157825724
473	39	43	23	27	-0.154283318
474	40	44	24	28	-0.14195675
475	41	45	25	29	-0.138247544
476	42	46	26	30	-0.137688102
477	43	47	27	31	-0.143377355
478	44	48	28	32	-0.130674071
479	45	49	29	33	-0.141906934
480	46	50	30	34	-0.135505139
481	11	16	1	6	-1.251037549
482	12	17	2	7	-1.007537757
483	13	18	3	8	-1.046407443
484	14	19	4	9	-0.9897508
485	15	20	5	10	-0.992668632
486	16	21	6	11	-0.755280998
487	17	22	7	12	-0.782900931
488	18	23	8	13	-0.691547607
489	19	24	9	14	-0.638415656
490	20	25	10	15	-0.727040191
491	21	26	11	16	-0.706618842
492	22	27	12	17	-0.710384939
493	23	28	13	18	-0.723394647
494	24	29	14	19	-0.71676551
495	25	30	15	20	-0.871435497
496	26	31	16	21	-0.928115792
497	27	32	17	22	-0.956997566
498	28	33	18	23	-1.079084269
499	29	34	19	24	-0.901088202
500	30	35	20	25	-1.073053314
501	31	36	21	26	-1.187493371
502	32	37	22	27	-1.040470385
503	33	38	23	28	-1.038442367
504	34	39	24	29	-1.110758238
505	35	40	25	30	-1.054106408
506	36	41	26	31	-0.971459826
507	37	42	27	32	-1.011967451
508	38	43	28	33	-1.152373679
509	39	44	29	34	-1.026420377
510	40	45	30	35	-1.176395672
511	41	46	31	36	-0.938458933
512	42	47	32	37	-1.205995615
513	43	48	33	38	-1.061572414
514	44	49	34	39	-0.908211282
515	45	50	35	40	-1.092678194
516	16	21	1	6	-0.184740081
517	17	22	2	7	-0.187133799
518	18	23	3	8	-0.119001058
519	19	24	4	9	-0.146807306
520	20	25	5	10	-0.120015058
521	21	26	6	11	-0.149730864
522	22	27	7	12	-0.168442281
523	23	28	8	13	-0.148271716
524	24	29	9	14	-0.153023278
525	25	30	10	15	-0.147921006
526	26	31	11	16	-0.141492508
527	27	32	12	17	-0.152066127
528	28	33	13	18	-0.157486996
529	29	34	14	19	-0.165020739
530	30	35	15	20	-0.195616649
531	31	36	16	21	-0.192947617
532	32	37	17	22	-0.232708148
533	33	38	18	23	-0.253726696
534	34	39	19	24	-0.296132783
535	35	40	20	25	-0.241425049
536	36	41	21	26	-0.29428264
537	37	42	22	27	-0.294354557
538	38	43	23	28	-0.274574072
539	39	44	24	29	-0.290097157
540	40	45	25	30	-0.201764534
541	41	46	26	31	-0.255138583
542	42	47	27	32	-0.229047948
543	43	48	28	33	-0.303744446
544	44	49	29	34	-0.256150307
545	45	50	30	35	-0.280847465
546	21	26	1	6	-0.064650342
547	22	27	2	7	-0.072434128
548	23	28	3	8	-0.072395568
549	24	29	4	9	-0.080216935
550	25	30	5	10	-0.07540182
551	26	31	6	11	-0.087961557
552	27	32	7	12	-0.071919663
553	28	33	8	13	-0.074851224
554	29	34	9	14	-0.071483943
555	30	35	10	15	-0.063720439
556	31	36	11	16	-0.069399676
557	32	37	12	17	-0.059044485
558	33	38	13	18	-0.066800912
559	34	39	14	19	-0.05948274
560	35	40	15	20	-0.069485095
561	36	41	16	21	-0.076555517
562	37	42	17	22	-0.080136412
563	38	43	18	23	-0.093283283
564	39	44	19	24	-0.112627265
565	40	45	20	25	-0.117738129
566	41	46	21	26	-0.119273445
567	42	47	22	27	-0.11818479
568	43	48	23	28	-0.116049259
569	44	49	24	29	-0.129223035
570	45	50	25	30	-0.115872685
571	13	19	1	7	-0.73994599
572	14	20	2	8	-0.798109885
573	15	21	3	9	-0.742685625
574	16	22	4	10	-0.616742312
575	17	23	5	11	-0.579318258
576	18	24	6	12	-0.566050227
577	19	25	7	13	-0.513248204
578	20	26	8	14	-0.526728113
579	21	27	9	15	-0.561902488
580	22	28	10	16	-0.50168414
581	23	29	11	17	-0.525181416
582	24	30	12	18	-0.50218037
583	25	31	13	19	-0.579286593
584	26	32	14	20	-0.646707604
585	27	33	15	21	-0.702648134
586	28	34	16	22	-0.7905572
587	29	35	17	23	-0.77768307
588	30	36	18	24	-0.858410061
589	31	37	19	25	-0.789169407
590	32	38	20	26	-0.957380655
591	33	39	21	27	-0.983573815
592	34	40	22	28	-0.879115366
593	35	41	23	29	-0.929470052
594	36	42	24	30	-0.974898857
595	37	43	25	31	-0.970385268
596	38	44	26	32	-0.898866552
597	39	45	27	33	-0.985234763
598	40	46	28	34	-0.942892304
599	41	47	29	35	-0.84776596
600	42	48	30	36	-0.940462633
601	43	49	31	37	-0.956752539
602	44	50	32	38	-0.941688212
603	19	25	1	7	-0.135687568
604	20	26	2	8	-0.134049516
605	21	27	3	9	-0.139741806
606	22	28	4	10	-0.119280437
607	23	29	5	11	-0.13590902
608	24	30	6	12	-0.155049404
609	25	31	7	13	-0.161943073
610	26	32	8	14	-0.143514069
611	27	33	9	15	-0.138809384
612	28	34	10	16	-0.138502836
613	29	35	11	17	-0.13322988
614	30	36	12	18	-0.114339479
615	31	37	13	19	-0.141935977
616	32	38	14	20	-0.133299986
617	33	39	15	21	-0.173618733
618	34	40	16	22	-0.167917732
619	35	41	17	23	-0.187532732
620	36	42	18	24	-0.21509388
621	37	43	19	25	-0.200428182
622	38	44	20	26	-0.255394463
623	39	45	21	27	-0.224913946
624	40	46	22	28	-0.282730723
625	41	47	23	29	-0.271641258
626	42	48	24	30	-0.235804285
627	43	49	25	31	-0.238455444
628	44	50	26	32	-0.193798239
629	25	31	1	7	-0.065956865
630	26	32	2	8	-0.064457997
631	27	33	3	9	-0.072533783
632	28	34	4	10	-0.070562598
633	29	35	5	11	-0.066534088
634	30	36	6	12	-0.070101749
635	31	37	7	13	-0.066119568
636	32	38	8	14	-0.059615889
637	33	39	9	15	-0.062500337
638	34	40	10	16	-0.057508869
639	35	41	11	17	-0.058874894
640	36	42	12	18	-0.050136496
641	37	43	13	19	-0.044979676
642	38	44	14	20	-0.060630953
643	39	45	15	21	-0.067091717
644	40	46	16	22	-0.073499079
645	41	47	17	23	-0.073359986
646	42	48	18	24	-0.082485155
647	43	49	19	25	-0.082422241
648	44	50	20	26	-0.081866978
649	15	22	1	8	-0.56615115
650	16	23	2	9	-0.459024151
651	17	24	3	10	-0.459859975
652	18	25	4	11	-0.488150707
653	19	26	5	12	-0.41721314
654	20	27	6	13	-0.435970707
655	21	28	7	14	-0.379502678
656	22	29	8	15	-0.434955063
657	23	30	9	16	-0.467121852
658	24	31	10	17	-0.516120924
659	25	32	11	18	-0.459723511
660	26	33	12	19	-0.487707405
661	27	34	13	20	-0.481309701
662	28	35	14	21	-0.571569358
663	29	36	15	22	-0.620869928
664	30	37	16	23	-0.676271775
665	31	38	17	24	-0.707803995
666	32	39	18	25	-0.721521408
667	33	40	19	26	-0.735803744
668	34	41	20	27	-0.861117259
669	35	42	21	28	-0.761940602
670	36	43	22	29	-0.81052649
671	37	44	23	30	-0.724375851
672	38	45	24	31	-0.761066428
673	39	46	25	32	-0.680264532
674	40	47	26	33	-0.719430875
675	41	48	27	34	-0.684551923
676	42	49	28	35	-0.781506777
677	43	50	29	36	-0.728031154
678	22	29	1	8	-0.130292809
679	23	30	2	9	-0.132197714
680	24	31	3	10	-0.131912513
681	25	32	4	11	-0.125556905
682	26	33	5	12	-0.130133181
683	27	34	6	13	-0.13392662
684	28	35	7	14	-0.129343563
685	29	36	8	15	-0.128575791
686	30	37	9	16	-0.111114616
687	31	38	10	17	-0.123683161
688	32	39	11	18	-0.119491089
689	33	40	12	19	-0.116240144
690	34	41	13	20	-0.108899062
691	35	42	14	21	-0.128656099
692	36	43	15	22	-0.161093844
693	37	44	16	23	-0.153873546
694	38	45	17	24	-0.176869727
695	39	46	18	25	-0.188853281
696	40	47	19	26	-0.202058454
697	41	48	20	27	-0.198052332
698	42	49	21	28	-0.2012407
699	43	50	22	29	-0.193173525
700	29	36	1	8	-0.061667937
701	30	37	2	9	-0.070677893
702	31	38	3	10	-0.073757877
703	32	39	4	11	-0.058592187
704	33	40	5	12	-0.059278946
705	34	41	6	13	-0.047390061
706	35	42	7	14	-0.058789915
707	36	43	8	15	-0.054684503
708	37	44	9	16	-0.051399345
709	38	45	10	17	-0.051561028
710	39	46	11	18	-0.045670285
711	40	47	12	19	-0.049124439
712	41	48	13	20	-0.050090072
713	42	49	14	21	-0.046558512
714	43	50	15	22	-0.050912458
715	17	25	1	9	-0.369364472
716	18	26	2	10	-0.456049353
717	19	27	3	11	-0.431322528
718	20	28	4	12	-0.404382801
719	21	29	5	13	-0.434338173
720	22	30	6	14	-0.359978172
721	23	31	7	15	-0.389391633
722	24	32	8	16	-0.342333363
723	25	33	9	17	-0.343747862
724	26	34	10	18	-0.454069343
725	27	35	11	19	-0.408298448
726	28	36	12	20	-0.433063852
727	29	37	13	21	-0.480549479
728	30	38	14	22	-0.602936543
729	31	39	15	23	-0.600254829
730	32	40	16	24	-0.529822159
731	33	41	17	25	-0.72111286
732	34	42	18	26	-0.709016143
733	35	43	19	27	-0.755645737
734	36	44	20	28	-0.688046316
735	37	45	21	29	-0.665840631
736	38	46	22	30	-0.752260862
737	39	47	23	31	-0.713544126
738	40	48	24	32	-0.692546478
739	41	49	25	33	-0.694091893
740	42	50	26	34	-0.617438722
741	25	33	1	9	-0.132029627
742	26	34	2	10	-0.140782976
743	27	35	3	11	-0.120745572
744	28	36	4	12	-0.135457856
745	29	37	5	13	-0.135950978
746	30	38	6	14	-0.128353868
747	31	39	7	15	-0.114001967
748	32	40	8	16	-0.11043168
749	33	41	9	17	-0.106337934
750	34	42	10	18	-0.114871933
751	35	43	11	19	-0.102286789
752	36	44	12	20	-0.109410356
753	37	45	13	21	-0.122576911
754	38	46	14	22	-0.126990584
755	39	47	15	23	-0.138511378
756	40	48	16	24	-0.127696426
757	41	49	17	25	-0.164738552
758	42	50	18	26	-0.198324483
759	33	41	1	9	-0.05804987
760	34	42	2	10	-0.061204654
761	35	43	3	11	-0.052294911
762	36	44	4	12	-0.064001579
763	37	45	5	13	-0.049024803
764	38	46	6	14	-0.057125878
765	39	47	7	15	-0.048746331
766	40	48	8	16	-0.048006123
767	41	49	9	17	-0.04525471
768	42	50	10	18	-0.040963176
769	19	28	1	10	-0.307014578
770	20	29	2	11	-0.378508974
771	21	30	3	12	-0.328397355
772	22	31	4	13	-0.399656696
773	23	32	5	14	-0.386774784
774	24	33	6	15	-0.357598754
775	25	34	7	16	-0.410941169
776	26	35	8	17	-0.368192479
777	27	36	9	18	-0.327729557
778	28	37	10	19	-0.401323144
779	29	38	11	20	-0.409275543
780	30	39	12	21	-0.42293802
781	31	40	13	22	-0.429009409
782	32	41	14	23	-0.546909504
783	33	42	15	24	-0.6169506
784	34	43	16	25	-0.57534188
785	35	44	17	26	-0.529521604
786	36	45	18	27	-0.508079231
787	37	46	19	28	-0.663932379
788	38	47	20	29	-0.707666963
789	39	48	21	30	-0.568386724
790	40	49	22	31	-0.582508013
791	41	50	23	32	-0.577468446
792	28	37	1	10	-0.114050412
793	29	38	2	11	-0.115370633
794	30	39	3	12	-0.124871356
795	31	40	4	13	-0.112357151
796	32	41	5	14	-0.111605113
797	33	42	6	15	-0.102362795
798	34	43	7	16	-0.096643
799	35	44	8	17	-0.101308989
800	36	45	9	18	-0.101033334
801	37	46	10	19	-0.08365426
802	38	47	11	20	-0.099461373
803	39	48	12	21	-0.09606572
804	40	49	13	22	-0.107125896
805	41	50	14	23	-0.117278978
806	37	46	1	10	-0.056609349
807	38	47	2	11	-0.053357921
808	39	48	3	12	-0.051580758
809	40	49	4	13	-0.04895327
810	41	50	5	14	-0.045698544
811	21	31	1	11	-0.331823724
812	22	32	2	12	-0.314049779
813	23	33	3	13	-0.377210274
814	24	34	4	14	-0.372363292
815	25	35	5	15	-0.312229029
816	26	36	6	16	-0.325420515
817	27	37	7	17	-0.313276115
818	28	38	8	18	-0.322586329
819	29	39	9	19	-0.3134459
820	30	40	10	20	-0.347017729
821	31	41	11	21	-0.385123438
822	32	42	12	22	-0.408961723
823	33	43	13	23	-0.465559535
